perturb_type,strength,window_acc,file_acc,window_macro_f1,file_macro_f1,num_windows,num_files
filter_tilt_norm,0.0,0.3865559895833333,0.8333333333333334,0.36919173848797043,0.7916666666666666,6144,24
filter_tilt_norm,0.1,0.3798828125,0.75,0.3636014299930706,0.6805555555555555,6144,24
filter_tilt_norm,0.2,0.36669921875,0.6666666666666666,0.3518871525232872,0.5624999999999999,6144,24
filter_tilt_norm,0.4,0.2822265625,0.5,0.2657105006864889,0.40972222222222227,6144,24
