perturb_type,strength,window_acc,file_acc,window_macro_f1,file_macro_f1,num_windows,num_files
cfo_norm,0.0,0.4137369791666667,0.625,0.3650693905556716,0.5069444444444444,6144,24
cfo_norm,0.001,0.27197265625,0.20833333333333334,0.2385655723576402,0.17361111111111108,6144,24
cfo_norm,0.003,0.051595052083333336,0.041666666666666664,0.032457405042552505,0.020833333333333332,6144,24
cfo_norm,0.005,0.043294270833333336,0.041666666666666664,0.018281090536249153,0.016666666666666666,6144,24
cfo_norm,0.01,0.04248046875,0.041666666666666664,0.00964779857247374,0.008333333333333333,6144,24
cfo_norm,0.02,0.042154947916666664,0.041666666666666664,0.00430258924565549,0.0033333333333333327,6144,24
cfo_norm,0.03,0.042154947916666664,0.041666666666666664,0.004282135863269158,0.0033333333333333327,6144,24
cfo_norm,0.05,0.042154947916666664,0.041666666666666664,0.004280770292675201,0.0033333333333333327,6144,24
cfo_norm,0.1,0.042154947916666664,0.041666666666666664,0.004280387791747489,0.0033333333333333327,6144,24
