perturb_type,strength,window_acc,file_acc,window_macro_f1,file_macro_f1,num_windows,num_files
narrowband_sir_db,30.0,0.4114583333333333,0.625,0.3643062496955826,0.5069444444444444,6144,24
narrowband_sir_db,20.0,0.3522135416666667,0.625,0.3129005134023115,0.5277777777777777,6144,24
narrowband_sir_db,10.0,0.17936197916666666,0.2916666666666667,0.15675816005352677,0.21805555555555556,6144,24
narrowband_sir_db,5.0,0.109375,0.125,0.09307893170104241,0.0763888888888889,6144,24
narrowband_sir_db,0.0,0.0732421875,0.08333333333333333,0.05456357544133477,0.041666666666666664,6144,24
