perturb_type,strength,window_acc,file_acc,window_macro_f1,file_macro_f1,num_windows,num_files
filter_tilt_norm,0.0,0.4137369791666667,0.625,0.3650693905556716,0.5069444444444444,6144,24
filter_tilt_norm,0.1,0.4347330729166667,0.5833333333333334,0.3882390577848894,0.49583333333333335,6144,24
filter_tilt_norm,0.2,0.41064453125,0.5,0.3662279437670892,0.3819444444444444,6144,24
filter_tilt_norm,0.4,0.2854817708333333,0.20833333333333334,0.250947000640328,0.16666666666666666,6144,24
