perturb_type,strength,window_acc,file_acc,window_macro_f1,file_macro_f1,num_windows,num_files
awgn_snr_db,100.0,0.3865559895833333,0.8333333333333334,0.36919173848797043,0.7916666666666666,6144,24
awgn_snr_db,40.0,0.3828125,0.8333333333333334,0.3663470098501678,0.7847222222222222,6144,24
awgn_snr_db,30.0,0.3429361979166667,0.7083333333333334,0.32782453224916236,0.625,6144,24
awgn_snr_db,25.0,0.24951171875,0.3333333333333333,0.22251960569600318,0.21329365079365079,6144,24
awgn_snr_db,20.0,0.1865234375,0.2916666666666667,0.1450670140536245,0.1509259259259259,6144,24
awgn_snr_db,15.0,0.12727864583333334,0.125,0.09221291443454255,0.03518518518518519,6144,24
awgn_snr_db,10.0,0.061848958333333336,0.041666666666666664,0.04033832497192626,0.004166666666666667,6144,24
awgn_snr_db,5.0,0.032063802083333336,0.041666666666666664,0.02910449153886242,0.009259259259259259,6144,24
awgn_snr_db,0.0,0.040690104166666664,0.0,0.029404643278847453,0.0,6144,24
