perturb_type,strength,window_acc,file_acc,window_macro_f1,file_macro_f1,num_windows,num_files
cfo_hz,0.0,0.3865559895833333,0.8333333333333334,0.36919173848797043,0.7916666666666666,6144,24
cfo_hz,500.0,0.08072916666666667,0.041666666666666664,0.06237782614996229,0.020833333333333332,6144,24
cfo_hz,1000.0,0.051595052083333336,0.041666666666666664,0.022114783111249887,0.010416666666666666,6144,24
cfo_hz,2000.0,0.04248046875,0.041666666666666664,0.006364288353573132,0.003623188405797102,6144,24
cfo_hz,5000.0,0.039876302083333336,0.041666666666666664,0.01267117562341498,0.0033333333333333327,6144,24
cfo_hz,10000.0,0.038736979166666664,0.041666666666666664,0.007388952956167039,0.003623188405797102,6144,24
