perturb_type,strength,window_acc,file_acc,window_macro_f1,file_macro_f1,num_windows,num_files
iq_imbalance,1.0,0.3865559895833333,0.8333333333333334,0.36919173848797043,0.7916666666666666,6144,24
iq_imbalance,1.02,0.3836263020833333,0.8333333333333334,0.3659496169756932,0.7916666666666666,6144,24
iq_imbalance,1.05,0.37939453125,0.8333333333333334,0.3624248216573888,0.7916666666666666,6144,24
iq_imbalance,1.1,0.3787434895833333,0.8333333333333334,0.3626691626148087,0.7916666666666666,6144,24
iq_imbalance,1.15,0.3653971354166667,0.8333333333333334,0.35088105836351985,0.7916666666666666,6144,24
iq_imbalance,1.2,0.3515625,0.7916666666666666,0.3370475294384916,0.7361111111111112,6144,24
