perturb_type,strength,window_acc,file_acc,window_macro_f1,file_macro_f1,num_windows,num_files
cfo_norm,0.0,0.3919270833333333,0.8333333333333334,0.37102983353609575,0.8055555555555555,768,24
cfo_norm,0.03,0.03515625,0.041666666666666664,0.002984084880636605,0.0033333333333333327,768,24
cfo_norm,0.1,0.033854166666666664,0.041666666666666664,0.003761574074074074,0.0033333333333333327,768,24
